TARGET_FID,Img,target_x,target_y,label,path,no_coor,split
46639,9d95135e-ce72-46aa-b43d-7fce2a87b18c.jpg,0,-102,mango,data/predata\mango\9d95135e-ce72-46aa-b43d-7fce2a87b18c.jpg,False,train
46661,9fdd614b-0b8f-47c1-9598-aca4bd398f48.jpg,0,-144,mango,data/predata\mango\9fdd614b-0b8f-47c1-9598-aca4bd398f48.jpg,False,test
46662,a0149326-2135-46b3-b7e3-5d5068a5ea77.jpg,0,-144,mango,data/predata\mango\a0149326-2135-46b3-b7e3-5d5068a5ea77.jpg,False,train
46682,a166a326-3f81-468b-be3d-5f0022071ae8.jpg,0,0,mango,data/predata\mango\a166a326-3f81-468b-be3d-5f0022071ae8.jpg,True,train
46709,a3f7479d-2309-40c3-94de-7b7b0baade08.jpg,0,0,mango,data/predata\mango\a3f7479d-2309-40c3-94de-7b7b0baade08.jpg,True,train
46740,a5ed0ffa-aacf-40da-bec7-0a74802ea9b5.jpg,0,0,mango,data/predata\mango\a5ed0ffa-aacf-40da-bec7-0a74802ea9b5.jpg,True,val
46828,acfafa7b-2493-4855-8b34-3441ef485a34.jpg,0,0,mango,data/predata\mango\acfafa7b-2493-4855-8b34-3441ef485a34.jpg,True,train
46871,b031db89-030e-4892-8b6c-a081394012e3.jpg,0,0,mango,data/predata\mango\b031db89-030e-4892-8b6c-a081394012e3.jpg,True,train
46874,b09c1b65-5430-496b-abc0-ae2c4e6c547a.jpg,0,0,mango,data/predata\mango\b09c1b65-5430-496b-abc0-ae2c4e6c547a.jpg,True,train
46948,b659bad1-56d0-417c-b25b-f593d625b793.jpg,0,-102,mango,data/predata\mango\b659bad1-56d0-417c-b25b-f593d625b793.jpg,False,train
46955,b6dac7c0-29d4-40a4-99e2-fd35f0b5b759.jpg,0,0,mango,data/predata\mango\b6dac7c0-29d4-40a4-99e2-fd35f0b5b759.jpg,True,train
46990,b9371c47-c671-47fc-9d10-15d840caf8a0.jpg,0,-144,mango,data/predata\mango\b9371c47-c671-47fc-9d10-15d840caf8a0.jpg,False,train
46991,b9444c65-251d-489d-ac61-647065882e9f.jpg,0,0,mango,data/predata\mango\b9444c65-251d-489d-ac61-647065882e9f.jpg,True,train
46994,b9922247-976b-4417-b748-4a61be22fd92.jpg,0,0,mango,data/predata\mango\b9922247-976b-4417-b748-4a61be22fd92.jpg,True,train
47013,bb4b6bd2-ed99-45e3-914d-70d3490d61af.jpg,0,0,mango,data/predata\mango\bb4b6bd2-ed99-45e3-914d-70d3490d61af.jpg,True,test
47038,bdf2c054-bb50-4fcc-b815-391cc52670e9.jpg,0,0,mango,data/predata\mango\bdf2c054-bb50-4fcc-b815-391cc52670e9.jpg,True,val
47045,be30f08d-c892-46e1-80ee-f88017c84b40.jpg,0,0,mango,data/predata\mango\be30f08d-c892-46e1-80ee-f88017c84b40.jpg,True,train
47073,c0d18a21-6952-4740-99bf-1e7da862a056.jpg,0,-144,mango,data/predata\mango\c0d18a21-6952-4740-99bf-1e7da862a056.jpg,False,train
47085,c1c07da6-0155-4a46-b7a1-2fd8111abf16.jpg,0,0,mango,data/predata\mango\c1c07da6-0155-4a46-b7a1-2fd8111abf16.jpg,True,train
47087,c1c89935-a7eb-4530-97d5-fbfed9418715.jpg,0,0,mango,data/predata\mango\c1c89935-a7eb-4530-97d5-fbfed9418715.jpg,True,train
47138,c7ef1bfa-d74b-4bc7-9d54-fb83154b9a90.jpg,0,0,mango,data/predata\mango\c7ef1bfa-d74b-4bc7-9d54-fb83154b9a90.jpg,True,train
47145,c8bc98d7-95cb-4757-9cdb-225eb84c241f.jpg,0,-144,mango,data/predata\mango\c8bc98d7-95cb-4757-9cdb-225eb84c241f.jpg,False,train
47147,c8cbfc43-bd45-468d-8886-b8fab6639eb1.jpg,0,0,mango,data/predata\mango\c8cbfc43-bd45-468d-8886-b8fab6639eb1.jpg,True,test
47162,c9c05f9c-ccb0-45a8-bad8-1dc12283a893.jpg,0,-144,mango,data/predata\mango\c9c05f9c-ccb0-45a8-bad8-1dc12283a893.jpg,False,train
47171,ca34d007-1a13-48ba-9cd4-112d9b377c19.jpg,0,0,mango,data/predata\mango\ca34d007-1a13-48ba-9cd4-112d9b377c19.jpg,True,train
47182,cb41ebcc-ea13-4e83-ba2d-795fe76d9308.jpg,0,-128,mango,data/predata\mango\cb41ebcc-ea13-4e83-ba2d-795fe76d9308.jpg,False,train
47184,cb4bbf25-c068-4c60-9e87-e6d0cffa2dc3.jpg,0,-144,mango,data/predata\mango\cb4bbf25-c068-4c60-9e87-e6d0cffa2dc3.jpg,False,train
47200,ccf76c3b-1e9b-40f3-9a06-066bdf29407d.jpg,0,0,mango,data/predata\mango\ccf76c3b-1e9b-40f3-9a06-066bdf29407d.jpg,True,train
47202,cd400ae1-a1d0-4366-8b38-07944f884868.jpg,0,0,mango,data/predata\mango\cd400ae1-a1d0-4366-8b38-07944f884868.jpg,True,train
47264,d27e3349-c582-48c3-b4a3-2c806ca1eb36.jpg,0,-379,mango,data/predata\mango\d27e3349-c582-48c3-b4a3-2c806ca1eb36.jpg,False,train
47268,d29b550d-2c31-4f48-a6d2-42813d613691.jpg,0,0,mango,data/predata\mango\d29b550d-2c31-4f48-a6d2-42813d613691.jpg,True,train
47270,d2ae5123-d889-442f-bacc-b5f90d75b0f1.jpg,0,0,mango,data/predata\mango\d2ae5123-d889-442f-bacc-b5f90d75b0f1.jpg,True,train
47273,d2d2b792-41bc-465e-9c33-1096793573ae.jpg,0,0,mango,data/predata\mango\d2d2b792-41bc-465e-9c33-1096793573ae.jpg,True,train
47285,d4168850-cab8-4730-952c-4ec8a1daf4d4.jpg,0,0,mango,data/predata\mango\d4168850-cab8-4730-952c-4ec8a1daf4d4.jpg,True,train
47299,d5595850-2a32-415a-b229-106d838c5f99.jpg,0,0,mango,data/predata\mango\d5595850-2a32-415a-b229-106d838c5f99.jpg,True,test
47303,d5b9d219-8315-44de-834c-6d781861503d.jpg,0,-144,mango,data/predata\mango\d5b9d219-8315-44de-834c-6d781861503d.jpg,False,train
47319,d69fd581-610f-4f11-84cf-d0c323ee462f.jpg,0,0,mango,data/predata\mango\d69fd581-610f-4f11-84cf-d0c323ee462f.jpg,True,train
47321,d6bef83b-a03e-4859-a9ff-afc801225ed3.jpg,0,0,mango,data/predata\mango\d6bef83b-a03e-4859-a9ff-afc801225ed3.jpg,True,train
47326,d73a4e58-34e3-48cc-bc59-4d78c507f392.jpg,0,0,mango,data/predata\mango\d73a4e58-34e3-48cc-bc59-4d78c507f392.jpg,True,test
47339,d82ab621-d767-405c-9639-dafaadbb0663.jpg,0,0,mango,data/predata\mango\d82ab621-d767-405c-9639-dafaadbb0663.jpg,True,train
47345,d90481af-20e6-4623-ad68-2408893820bb.jpg,0,-102,mango,data/predata\mango\d90481af-20e6-4623-ad68-2408893820bb.jpg,False,train
47348,d93b3df5-cf25-4b8b-abf2-ee466b00f73a.jpg,0,0,mango,data/predata\mango\d93b3df5-cf25-4b8b-abf2-ee466b00f73a.jpg,True,val
47366,da3beb05-bd6b-41ee-92ca-4a3c7afc44f7.jpg,0,0,mango,data/predata\mango\da3beb05-bd6b-41ee-92ca-4a3c7afc44f7.jpg,True,train
47411,dd550179-f6bb-41d7-874b-f428e1f89963.jpg,0,-356,mango,data/predata\mango\dd550179-f6bb-41d7-874b-f428e1f89963.jpg,False,test
47415,dda2311c-fc50-4e88-b935-e24ca9358007.jpg,0,-144,mango,data/predata\mango\dda2311c-fc50-4e88-b935-e24ca9358007.jpg,False,val
47423,de296850-9b17-44dc-bb67-66fbdf637f38.jpg,0,0,mango,data/predata\mango\de296850-9b17-44dc-bb67-66fbdf637f38.jpg,True,train
47430,de9ce06e-bc54-4e41-8961-9652e0fe2fc4.jpg,0,0,mango,data/predata\mango\de9ce06e-bc54-4e41-8961-9652e0fe2fc4.jpg,True,train
47431,deac2088-3c64-4d82-b248-15536f853532.jpg,0,0,mango,data/predata\mango\deac2088-3c64-4d82-b248-15536f853532.jpg,True,test
47452,e04188a3-357d-449a-b60d-1489f2010436.jpg,0,0,mango,data/predata\mango\e04188a3-357d-449a-b60d-1489f2010436.jpg,True,test
47453,e0556b1c-1809-458b-84d5-285227f4041a.jpg,0,0,mango,data/predata\mango\e0556b1c-1809-458b-84d5-285227f4041a.jpg,True,train
47459,e098ca21-80a0-4df8-8b29-9b760b79a47b.jpg,0,-429,mango,data/predata\mango\e098ca21-80a0-4df8-8b29-9b760b79a47b.jpg,False,test
47464,e14a2996-99f8-4c37-aca5-c006f54be476.jpg,0,0,mango,data/predata\mango\e14a2996-99f8-4c37-aca5-c006f54be476.jpg,True,test
47485,e2e1d101-7d9c-4a45-8aaf-6da5627774b9.jpg,0,0,mango,data/predata\mango\e2e1d101-7d9c-4a45-8aaf-6da5627774b9.jpg,True,test
47489,e31a3af7-e4bd-4982-a9b5-369f26b9823b.jpg,0,0,mango,data/predata\mango\e31a3af7-e4bd-4982-a9b5-369f26b9823b.jpg,True,train
47497,e3bda42d-309f-45fe-b805-05c0d045e0c6.jpg,0,0,mango,data/predata\mango\e3bda42d-309f-45fe-b805-05c0d045e0c6.jpg,True,test
47498,e3bf9c2d-4a0a-49f1-b877-36812bf72b7f.jpg,0,0,mango,data/predata\mango\e3bf9c2d-4a0a-49f1-b877-36812bf72b7f.jpg,True,val
47499,e3d3c251-7c1f-49df-bfbd-c849ce898c45.jpg,0,0,mango,data/predata\mango\e3d3c251-7c1f-49df-bfbd-c849ce898c45.jpg,True,train
47501,e3eca9fd-d044-41df-aaa6-38a46f95e76a.jpg,0,0,mango,data/predata\mango\e3eca9fd-d044-41df-aaa6-38a46f95e76a.jpg,True,train
47526,e64882a6-830e-4e10-9cd4-a5af3f73ad28.jpg,0,0,mango,data/predata\mango\e64882a6-830e-4e10-9cd4-a5af3f73ad28.jpg,True,test
47537,e7097fa2-4d2b-45ab-abcf-3f3b6fdf0378.jpg,0,0,mango,data/predata\mango\e7097fa2-4d2b-45ab-abcf-3f3b6fdf0378.jpg,True,train
47569,e8bd1fb6-fe8a-4cdc-9d33-1c0df62e7607.jpg,0,0,mango,data/predata\mango\e8bd1fb6-fe8a-4cdc-9d33-1c0df62e7607.jpg,True,test
47609,ebccb948-d68c-40b1-a4fd-ec2f75d6ae04.jpg,0,-102,mango,data/predata\mango\ebccb948-d68c-40b1-a4fd-ec2f75d6ae04.jpg,False,test
47612,ec1ef12b-7fe6-47b3-89bd-2f5267abdc5d.jpg,0,0,mango,data/predata\mango\ec1ef12b-7fe6-47b3-89bd-2f5267abdc5d.jpg,True,val
47613,ec4aa860-c91c-4601-8ada-c6cb53b8dd05.jpg,0,0,mango,data/predata\mango\ec4aa860-c91c-4601-8ada-c6cb53b8dd05.jpg,True,train
47619,ecd022f5-df73-41ce-b74b-49ca4f8adbf2.jpg,0,0,mango,data/predata\mango\ecd022f5-df73-41ce-b74b-49ca4f8adbf2.jpg,True,val
47635,ee075ba3-2373-4269-a271-a517f010d54c.jpg,0,-144,mango,data/predata\mango\ee075ba3-2373-4269-a271-a517f010d54c.jpg,False,train
47637,ee48c250-97f8-4563-a721-00c8f2e7ea5d.jpg,0,-102,mango,data/predata\mango\ee48c250-97f8-4563-a721-00c8f2e7ea5d.jpg,False,train
47638,ee53ac85-01da-4569-bde9-74db185bb4d9.jpg,0,0,mango,data/predata\mango\ee53ac85-01da-4569-bde9-74db185bb4d9.jpg,True,train
47648,ef265788-7c38-4919-845a-726eb1b34fa6.jpg,0,0,mango,data/predata\mango\ef265788-7c38-4919-845a-726eb1b34fa6.jpg,True,train
47651,ef64ef9c-14a3-404d-b034-edec8bf1e48d.jpg,0,0,mango,data/predata\mango\ef64ef9c-14a3-404d-b034-edec8bf1e48d.jpg,True,test
47656,f020bd4c-dab3-49be-ae70-04e5bf9fa626.jpg,0,0,mango,data/predata\mango\f020bd4c-dab3-49be-ae70-04e5bf9fa626.jpg,True,train
47666,f1235f1d-3c58-4517-9ccc-9313dbc6b0e1.jpg,0,0,mango,data/predata\mango\f1235f1d-3c58-4517-9ccc-9313dbc6b0e1.jpg,True,test
47684,f2033a3d-7d6a-4faa-acf1-57de5d3ad952.jpg,0,0,mango,data/predata\mango\f2033a3d-7d6a-4faa-acf1-57de5d3ad952.jpg,True,test
47687,f273a480-11b1-43c5-80ae-20f28e815dc7.jpg,0,0,mango,data/predata\mango\f273a480-11b1-43c5-80ae-20f28e815dc7.jpg,True,test
47709,f3c085a4-c76b-4daa-a71f-68927a01838b.jpg,0,0,mango,data/predata\mango\f3c085a4-c76b-4daa-a71f-68927a01838b.jpg,True,train
47727,f53f5ec9-51cc-41d4-a3ed-3e7f608878d6.jpg,0,0,mango,data/predata\mango\f53f5ec9-51cc-41d4-a3ed-3e7f608878d6.jpg,True,train
47728,f54e91dd-a761-46cb-9985-4c47582a258e.jpg,0,-128,mango,data/predata\mango\f54e91dd-a761-46cb-9985-4c47582a258e.jpg,False,train
47732,f57636a4-7549-41b7-8b0b-ae9d3a75e95d.jpg,0,0,mango,data/predata\mango\f57636a4-7549-41b7-8b0b-ae9d3a75e95d.jpg,True,val
47755,f7d2b33f-96d8-4b48-b90f-02235b2515eb.jpg,0,0,mango,data/predata\mango\f7d2b33f-96d8-4b48-b90f-02235b2515eb.jpg,True,train
47772,f9453b5e-5ec6-4cae-a8cc-d881bce488e3.jpg,0,0,mango,data/predata\mango\f9453b5e-5ec6-4cae-a8cc-d881bce488e3.jpg,True,train
47778,f9a04a88-558d-4b6d-bf51-a084dff9480f.jpg,0,0,mango,data/predata\mango\f9a04a88-558d-4b6d-bf51-a084dff9480f.jpg,True,train
47783,f9e3af96-2915-4e84-865d-82871f21017e.jpg,0,0,mango,data/predata\mango\f9e3af96-2915-4e84-865d-82871f21017e.jpg,True,val
47865,018e1b8a-f46a-405b-8fad-07c09f122cda.jpg,0,0,onion,data/predata\onion\018e1b8a-f46a-405b-8fad-07c09f122cda.jpg,True,train
47873,0257ede0-c832-40e9-9ae2-5276fc987809.jpg,0,0,onion,data/predata\onion\0257ede0-c832-40e9-9ae2-5276fc987809.jpg,True,train
47882,037ed199-b14a-47d5-9f40-1ef9f7db460d.jpg,0,0,onion,data/predata\onion\037ed199-b14a-47d5-9f40-1ef9f7db460d.jpg,True,train
47884,039b2e32-21b3-477f-bcbc-8e6345080567.jpg,0,0,onion,data/predata\onion\039b2e32-21b3-477f-bcbc-8e6345080567.jpg,True,train
47891,04715f94-a9a7-4fa0-9d64-e2b9fd204500.jpg,0,0,onion,data/predata\onion\04715f94-a9a7-4fa0-9d64-e2b9fd204500.jpg,True,train
47896,04c48c3c-7391-40f0-83e0-d34c60cd14af.jpg,0,0,onion,data/predata\onion\04c48c3c-7391-40f0-83e0-d34c60cd14af.jpg,True,train
47903,055ffccc-dd89-4765-9509-42e8aab510c9.jpg,0,-128,onion,data/predata\onion\055ffccc-dd89-4765-9509-42e8aab510c9.jpg,False,train
47905,05c5057f-cd39-4f46-8ea6-62f431517681.jpg,0,0,onion,data/predata\onion\05c5057f-cd39-4f46-8ea6-62f431517681.jpg,True,train
47909,0602eb73-0a0a-4b25-81b3-c3d99220d9b9.jpg,0,0,onion,data/predata\onion\0602eb73-0a0a-4b25-81b3-c3d99220d9b9.jpg,True,train
47916,0750a45e-3533-44a0-a759-731ddaf43f72.jpg,0,0,onion,data/predata\onion\0750a45e-3533-44a0-a759-731ddaf43f72.jpg,True,val
47935,0914c507-4087-4810-bbd0-4da57d967e57.jpg,0,0,onion,data/predata\onion\0914c507-4087-4810-bbd0-4da57d967e57.jpg,True,train
47952,0aeeb4f1-7e35-4fe1-b105-64c1478524e2.jpg,0,0,onion,data/predata\onion\0aeeb4f1-7e35-4fe1-b105-64c1478524e2.jpg,True,train
47960,0cc36943-5ac3-43b4-bc58-5041a79247a6.jpg,0,-144,onion,data/predata\onion\0cc36943-5ac3-43b4-bc58-5041a79247a6.jpg,False,train
47962,0ce4bcd0-c577-46af-bda3-0805ccf40810.jpg,0,0,onion,data/predata\onion\0ce4bcd0-c577-46af-bda3-0805ccf40810.jpg,True,train
48001,1091e367-3443-47f4-892d-d02664917430.jpg,0,0,onion,data/predata\onion\1091e367-3443-47f4-892d-d02664917430.jpg,True,train
48004,111cb2b2-2212-4a0b-8f6f-061515993fc4.jpg,0,0,onion,data/predata\onion\111cb2b2-2212-4a0b-8f6f-061515993fc4.jpg,True,val
48007,1199364e-bb8b-4ebf-a40c-24a5744499f3.jpg,0,0,onion,data/predata\onion\1199364e-bb8b-4ebf-a40c-24a5744499f3.jpg,True,train
48010,11e90942-3063-4575-9a2a-c10dc4b05327.jpg,0,0,onion,data/predata\onion\11e90942-3063-4575-9a2a-c10dc4b05327.jpg,True,test
48025,12ded788-70e9-4587-949c-2db6e74ed830.jpg,0,0,onion,data/predata\onion\12ded788-70e9-4587-949c-2db6e74ed830.jpg,True,train
48026,13051b67-e3e4-4de3-8f37-b50dff8ce337.jpg,0,0,onion,data/predata\onion\13051b67-e3e4-4de3-8f37-b50dff8ce337.jpg,True,test
48031,1358c321-8b60-4ef4-bd8d-0c45fac6c2c1.jpg,0,0,onion,data/predata\onion\1358c321-8b60-4ef4-bd8d-0c45fac6c2c1.jpg,True,train
48043,14c2c06e-1107-45d1-b818-60e7c2ec5e23.jpg,0,-144,onion,data/predata\onion\14c2c06e-1107-45d1-b818-60e7c2ec5e23.jpg,False,test
48044,1502830c-b4a7-47d3-a98a-9a7fb145d6e7.jpg,0,0,onion,data/predata\onion\1502830c-b4a7-47d3-a98a-9a7fb145d6e7.jpg,True,train
48045,15038501-3ed8-470d-bb13-8e5cec1dbd8c.jpg,0,0,onion,data/predata\onion\15038501-3ed8-470d-bb13-8e5cec1dbd8c.jpg,True,val
48049,15570252-09de-470f-9ba6-991b014b90e5.jpg,0,0,onion,data/predata\onion\15570252-09de-470f-9ba6-991b014b90e5.jpg,True,test
48059,16f0ee8e-7f4e-426d-aa41-d8c4fc29bdd7.jpg,0,0,onion,data/predata\onion\16f0ee8e-7f4e-426d-aa41-d8c4fc29bdd7.jpg,True,train
48081,189ba38d-a6d5-4042-a474-0f4bff4e16e1.jpg,0,0,onion,data/predata\onion\189ba38d-a6d5-4042-a474-0f4bff4e16e1.jpg,True,val
48083,18ab0dcb-0ef7-4776-98d7-e13eca15a127.jpg,0,0,onion,data/predata\onion\18ab0dcb-0ef7-4776-98d7-e13eca15a127.jpg,True,val
48087,1916f2de-5495-4ca2-aa44-79e89b2ab491.jpg,0,0,onion,data/predata\onion\1916f2de-5495-4ca2-aa44-79e89b2ab491.jpg,True,test
48090,1953b453-0a9b-4d13-aa8b-f0ea13ddb0f9.jpg,0,0,onion,data/predata\onion\1953b453-0a9b-4d13-aa8b-f0ea13ddb0f9.jpg,True,train
48101,1bbe9c7c-1bbc-47bb-ab3e-c114fb2fd091.jpg,0,0,onion,data/predata\onion\1bbe9c7c-1bbc-47bb-ab3e-c114fb2fd091.jpg,True,train
48109,1c483c21-792c-48f7-bd7b-f61b188bfa99.jpg,0,0,onion,data/predata\onion\1c483c21-792c-48f7-bd7b-f61b188bfa99.jpg,True,train
48131,1f54fe78-8516-403e-9504-949dc84981a0.jpg,0,0,onion,data/predata\onion\1f54fe78-8516-403e-9504-949dc84981a0.jpg,True,train
48134,1fc46ea2-1a61-4d5f-b48a-60e2cc6fb5b2.jpg,0,0,onion,data/predata\onion\1fc46ea2-1a61-4d5f-b48a-60e2cc6fb5b2.jpg,True,test
48146,20cd8e85-cabd-4f57-9ea8-4b4aa3739f29.jpg,0,0,onion,data/predata\onion\20cd8e85-cabd-4f57-9ea8-4b4aa3739f29.jpg,True,train
48150,215513fb-f55b-49d7-b170-2c86cb6d12a6.jpg,0,0,onion,data/predata\onion\215513fb-f55b-49d7-b170-2c86cb6d12a6.jpg,True,val
48151,216b1a42-5a04-43b3-b659-31e070b9d3a1.jpg,0,0,onion,data/predata\onion\216b1a42-5a04-43b3-b659-31e070b9d3a1.jpg,True,test
48154,21858658-8f91-4643-8a42-bda696f3aa49.jpg,0,0,onion,data/predata\onion\21858658-8f91-4643-8a42-bda696f3aa49.jpg,True,train
48157,21b5d670-a161-4386-99d0-d4e8e06b4358.jpg,0,0,onion,data/predata\onion\21b5d670-a161-4386-99d0-d4e8e06b4358.jpg,True,train
48161,225fdc4a-3877-4fa6-a2ce-8410b9e7710f.jpg,0,0,onion,data/predata\onion\225fdc4a-3877-4fa6-a2ce-8410b9e7710f.jpg,True,train
48168,2367c33b-d497-4d04-b4e3-6888699e5433.jpg,0,0,onion,data/predata\onion\2367c33b-d497-4d04-b4e3-6888699e5433.jpg,True,train
48170,23ae05f1-c8e9-42a2-9a65-bc187d30d3d7.jpg,0,0,onion,data/predata\onion\23ae05f1-c8e9-42a2-9a65-bc187d30d3d7.jpg,True,train
48176,24adbb7c-a225-49d5-a423-d4cbb0cfd1f3.jpg,0,0,onion,data/predata\onion\24adbb7c-a225-49d5-a423-d4cbb0cfd1f3.jpg,True,test
48180,2539e52a-1198-4db2-b8e0-d9a4dd1b6a32.jpg,0,0,onion,data/predata\onion\2539e52a-1198-4db2-b8e0-d9a4dd1b6a32.jpg,True,test
48181,2556ed6e-b2ad-482f-a46a-e7da1057b7f2.jpg,0,0,onion,data/predata\onion\2556ed6e-b2ad-482f-a46a-e7da1057b7f2.jpg,True,test
48183,25691693-f5e9-4b99-8d5f-83958915c6ce.jpg,0,0,onion,data/predata\onion\25691693-f5e9-4b99-8d5f-83958915c6ce.jpg,True,train
48188,25f2de9f-1c15-4659-b5cf-6afd78eb430f.jpg,0,0,onion,data/predata\onion\25f2de9f-1c15-4659-b5cf-6afd78eb430f.jpg,True,train
48190,26c715e9-c2dd-474b-8af7-0e4c26760d12.jpg,0,0,onion,data/predata\onion\26c715e9-c2dd-474b-8af7-0e4c26760d12.jpg,True,train
48199,277ced39-2662-465e-b0d6-fc7930c9a9ce.jpg,0,-128,onion,data/predata\onion\277ced39-2662-465e-b0d6-fc7930c9a9ce.jpg,False,test
48206,286bff58-b133-42d4-b11a-cefc13e43dd8.jpg,0,0,onion,data/predata\onion\286bff58-b133-42d4-b11a-cefc13e43dd8.jpg,True,train
48210,28ed215b-805b-4010-b166-fcca910d8f58.jpg,0,0,onion,data/predata\onion\28ed215b-805b-4010-b166-fcca910d8f58.jpg,True,test
48227,2b655e3a-ed0d-467d-9999-45ee66ec9adf.jpg,0,0,onion,data/predata\onion\2b655e3a-ed0d-467d-9999-45ee66ec9adf.jpg,True,test
48230,2b81d559-9476-4732-b78a-1b210e0d59cc.jpg,0,0,onion,data/predata\onion\2b81d559-9476-4732-b78a-1b210e0d59cc.jpg,True,train
48260,2e6e741a-7e51-4c78-9abd-a4e21ed6a5cd.jpg,0,0,onion,data/predata\onion\2e6e741a-7e51-4c78-9abd-a4e21ed6a5cd.jpg,True,train
48274,2f9def2a-7a8e-4c1b-84f8-0ee2f1171c0f.jpg,0,0,onion,data/predata\onion\2f9def2a-7a8e-4c1b-84f8-0ee2f1171c0f.jpg,True,test
48283,31115e23-19a6-4863-ba4b-1e582e1ab3fa.jpg,0,0,onion,data/predata\onion\31115e23-19a6-4863-ba4b-1e582e1ab3fa.jpg,True,test
48313,3483cebe-a157-4218-8c39-4beff66ff62a.jpg,0,0,onion,data/predata\onion\3483cebe-a157-4218-8c39-4beff66ff62a.jpg,True,test
48321,359ac05c-c64a-4c0f-adc2-b3d8317abced.jpg,0,0,onion,data/predata\onion\359ac05c-c64a-4c0f-adc2-b3d8317abced.jpg,True,train
48322,35b79d1f-06b7-4829-b645-340e0a11ff41.jpg,0,0,onion,data/predata\onion\35b79d1f-06b7-4829-b645-340e0a11ff41.jpg,True,train
48339,37db8abb-422b-4a44-8d8e-f17e2458a984.jpg,0,0,onion,data/predata\onion\37db8abb-422b-4a44-8d8e-f17e2458a984.jpg,True,test
48348,388e5bb0-6d8c-4a3b-b54e-939ef2d93649.jpg,0,0,onion,data/predata\onion\388e5bb0-6d8c-4a3b-b54e-939ef2d93649.jpg,True,train
48355,390f0827-c29c-4947-b467-ac0fdbc0b620.jpg,0,0,onion,data/predata\onion\390f0827-c29c-4947-b467-ac0fdbc0b620.jpg,True,train
48383,3bbb5397-2293-4590-b482-49f81afe5380.jpg,0,0,onion,data/predata\onion\3bbb5397-2293-4590-b482-49f81afe5380.jpg,True,train
48386,3c8cf51b-bd9f-4913-9ec1-b2dc93908daf.jpg,0,0,onion,data/predata\onion\3c8cf51b-bd9f-4913-9ec1-b2dc93908daf.jpg,True,val
48392,3d4d628a-16d8-4036-8ee2-bdcc13473533.jpg,0,0,onion,data/predata\onion\3d4d628a-16d8-4036-8ee2-bdcc13473533.jpg,True,train
48394,3dbb615a-1c3a-497f-bdbb-9ef6215228cd.jpg,0,0,onion,data/predata\onion\3dbb615a-1c3a-497f-bdbb-9ef6215228cd.jpg,True,train
48402,3edc36ac-7665-4652-8b8c-c5cf0abff481.jpg,0,0,onion,data/predata\onion\3edc36ac-7665-4652-8b8c-c5cf0abff481.jpg,True,test
48403,3eeff3ed-0dbe-4315-8c58-692a6c949304.jpg,0,0,onion,data/predata\onion\3eeff3ed-0dbe-4315-8c58-692a6c949304.jpg,True,train
48420,40bbaaa2-a477-408d-abbb-3d99a8ed0e87.jpg,0,0,onion,data/predata\onion\40bbaaa2-a477-408d-abbb-3d99a8ed0e87.jpg,True,val
48427,41f6b899-147b-49f7-b925-7c587030e982.jpg,0,0,onion,data/predata\onion\41f6b899-147b-49f7-b925-7c587030e982.jpg,True,train
48432,4266c1f6-b4f6-40e5-a032-53f09276a93e.jpg,0,0,onion,data/predata\onion\4266c1f6-b4f6-40e5-a032-53f09276a93e.jpg,True,train
48464,4669f755-7506-4f2e-8faf-51d4b1d11a39.jpg,0,0,onion,data/predata\onion\4669f755-7506-4f2e-8faf-51d4b1d11a39.jpg,True,train
48471,4772fd56-0baf-404f-b119-5e2a995f18d4.jpg,0,0,onion,data/predata\onion\4772fd56-0baf-404f-b119-5e2a995f18d4.jpg,True,val
48472,479eb6c0-3596-4e9e-b6a7-15b4d880788c.jpg,0,0,onion,data/predata\onion\479eb6c0-3596-4e9e-b6a7-15b4d880788c.jpg,True,test
48499,4c1fd373-e51f-49bb-bddf-b2e7ea9b41cb.jpg,0,0,onion,data/predata\onion\4c1fd373-e51f-49bb-bddf-b2e7ea9b41cb.jpg,True,train
48520,4e01e96b-1079-414b-93f3-85ebe8074db9.jpg,0,0,onion,data/predata\onion\4e01e96b-1079-414b-93f3-85ebe8074db9.jpg,True,train
48521,4e042c5e-c341-44df-bd53-c41d49afaad4.jpg,0,0,onion,data/predata\onion\4e042c5e-c341-44df-bd53-c41d49afaad4.jpg,True,val
48527,4ea33ef8-5ddd-4d6a-9251-cbbe1103cd1a.jpg,0,0,onion,data/predata\onion\4ea33ef8-5ddd-4d6a-9251-cbbe1103cd1a.jpg,True,val
48561,536422d4-46e2-4e18-8e71-39c2bc3db966.jpg,0,0,onion,data/predata\onion\536422d4-46e2-4e18-8e71-39c2bc3db966.jpg,True,val
48588,56ba436a-3f75-4df8-aa9a-1895ca56ed9f.jpg,0,0,onion,data/predata\onion\56ba436a-3f75-4df8-aa9a-1895ca56ed9f.jpg,True,train
48608,58ab2d12-fd7d-4b2c-a9e0-c00aa1ec2b3e.jpg,0,0,onion,data/predata\onion\58ab2d12-fd7d-4b2c-a9e0-c00aa1ec2b3e.jpg,True,train
48644,5d05e3bc-e3c9-498d-a486-83fe49e5e37d.jpg,0,0,onion,data/predata\onion\5d05e3bc-e3c9-498d-a486-83fe49e5e37d.jpg,True,train
48656,5e848a0e-52c7-48d6-807b-75c200b52eeb.jpg,0,0,onion,data/predata\onion\5e848a0e-52c7-48d6-807b-75c200b52eeb.jpg,True,train
